auc_pr,auc_roc,f1_macro,precision_pos,recall_pos,f1_pos,kappa,accuracy,baseline_ap,threshold,label,arm,model,fold,n_test
0.07078816405421823,0.6400198022351299,0.534757716928765,0.10528345545699962,0.10992550835514395,0.10755441741357234,0.06953388601610255,0.9270321635072235,0.04000057981191546,0.08242,count,content_agnostic,histgb,1,124178
0.06987001110732921,0.6337458518637298,0.5345431196688274,0.10230088495575221,0.11636802899134287,0.1088819817274183,0.0692582551423283,0.9238109810111292,0.04000057981191546,0.08123,count,content_agnostic,histgb,2,124178
0.0691230246637391,0.6358435648689846,0.5307296502076262,0.10243249274715466,0.09240990537547815,0.09716342082980525,0.061557499994972065,0.9313082832707887,0.04000057981191546,0.0874,count,content_agnostic,histgb,3,124178
0.07096775430931093,0.6388243701262044,0.5363822232877251,0.10600896860986547,0.11898530299979868,0.11212293682413205,0.07290114791562186,0.924624329591393,0.04000057981191546,0.08115,count,content_agnostic,histgb,4,124178
0.06602966069015093,0.6267928340797264,0.5286142256642105,0.10456825983628201,0.07971014492753623,0.09046259280411194,0.05785487649617438,0.9358748258562237,0.04000057981191546,0.0975,count,content_agnostic,xgb,0,124179
0.06794834396122919,0.6333204363080247,0.5293147493378693,0.10385385385385386,0.08355143950070465,0.09260292312841682,0.05904296810854903,0.9345053068981624,0.04000057981191546,0.09563,count,content_agnostic,xgb,1,124178
0.06666258687082939,0.6259960115215429,0.5239845853861526,0.10109204368174728,0.06523052144151399,0.07929515418502203,0.0494726726822583,0.9394095572484659,0.04000057981191546,0.1036,count,content_agnostic,xgb,2,124178
0.06769644870145404,0.6293103322049339,0.5287562740530266,0.10453235525281634,0.0803301791826052,0.09084699453551913,0.05810447766464666,0.935689091465477,0.04000057981191546,0.09741,count,content_agnostic,xgb,3,124178
0.06752096183964854,0.6295320157658915,0.5308521019068909,0.10331516802906449,0.09160459029595329,0.09710809945576779,0.06183698560295825,0.931863937251365,0.04000057981191546,0.0918,count,content_agnostic,xgb,4,124178
0.06920890340307166,0.634517417161422,0.5326663316657414,0.10202875714004334,0.10426731078904992,0.10313588850174216,0.06533730218043454,0.9274515014615998,0.04000057981191546,0.08459,count,content_agnostic,lgbm,0,124179
0.07119573208547872,0.6401552221830619,0.5320385416783091,0.11051693404634581,0.08737668612844776,0.09759388351697774,0.06455214780409901,0.9353669732158676,0.04000057981191546,0.08881,count,content_agnostic,lgbm,1,124178
0.07001293185520793,0.6335879922469296,0.534243233834458,0.10484029002547521,0.10771089188645057,0.10625620655412116,0.06849364785401202,0.9275233938378779,0.04000057981191546,0.08448,count,content_agnostic,lgbm,2,124178
0.06859180854433654,0.6358665052800683,0.5321839985153186,0.10504201680672269,0.09563116569357762,0.10011592370112762,0.06444973249747188,0.9312358066646266,0.04000057981191546,0.0879,count,content_agnostic,lgbm,3,124178
0.07041978820768191,0.6396743981923413,0.532059984901466,0.1124370193582604,0.0853633984296356,0.09704737926298924,0.06475890154339958,0.9364621752645396,0.04000057981191546,0.08995,count,content_agnostic,lgbm,4,124178
0.058493143293089384,0.5844850399292687,0.5241225359082353,0.08862986584561248,0.08111916264090177,0.08470835522858644,0.048319294071701324,0.929867368878796,0.04000057981191546,0.10923,count,content_agnostic,mlp,0,124179
0.057865458977863056,0.5858442367755294,0.5217597060093205,0.0896,0.06764646668008858,0.07709074222783067,0.04419709247179404,0.9352139670473031,0.04000057981191546,0.12945,count,content_agnostic,mlp,1,124178
0.05783360763467077,0.5826743384224669,0.5193249212410421,0.07887817703768624,0.07247835715723777,0.07554296506137866,0.03871842958398852,0.9290454025672824,0.04000057981191546,0.11898,count,content_agnostic,mlp,2,124178
0.05615590880357463,0.5796892519459667,0.5183645490275165,0.08145625982189628,0.06261324743305818,0.07080250426863972,0.037332963455858126,0.9342637182109552,0.04000057981191546,0.10789,count,content_agnostic,mlp,3,124178
0.05669658016335786,0.5806938489165687,0.5193343388145713,0.09144350097975179,0.056372055566740485,0.06974716652136007,0.0404732861646826,0.9398524698416789,0.04000057981191546,0.12746,count,content_agnostic,mlp,4,124178
0.04704068530468038,0.4939816450975145,0.520659475605637,0.0769496204278813,0.08977455716586151,0.08286882199925678,0.041575877918528126,0.9205018561914655,0.04000057981191546,-0.99971,count,content_agnostic,svc,0,124179
0.042337702929444644,0.4729920978977141,0.5199708405785931,0.07821564312862572,0.07871954902355546,0.0784667870760586,0.03994209495526313,0.9260416498896745,0.04000057981191546,-0.99961,count,content_agnostic,svc,1,124178
0.04534750021864746,0.4837735388550297,0.518168477651316,0.07578636267679967,0.07227702838735656,0.07399010717230008,0.03635896707892339,0.9276361352252411,0.04000057981191546,-0.99941,count,content_agnostic,svc,2,124178
0.0475452455567293,0.49349058510143756,0.5210137946914379,0.07857536258490913,0.08616871350916046,0.08219704244286537,0.04211665424833211,0.9230298442558263,0.04000057981191546,-0.99943,count,content_agnostic,svc,3,124178
0.04636748723840029,0.49027284686728667,0.5210539690513609,0.07946257197696736,0.08335011073082343,0.08135992925223544,0.042131272430806055,0.9247129121100356,0.04000057981191546,-0.99956,count,content_agnostic,svc,4,124178
0.06254761956945418,0.6092639806540132,0.5264072632645778,0.08426966292134831,0.11775362318840579,0.0982367758186398,0.054123350964147,0.913511946464378,0.04000057981191546,0.06971,count,content_agnostic+ban,logreg,0,124179
0.06247091237410717,0.6080468924464172,0.5296845151962493,0.0934201266713582,0.10690557680692571,0.0997089475166651,0.05955998964556497,0.922780202612379,0.04000057981191546,0.07198,count,content_agnostic+ban,logreg,1,124178
0.06180311688795518,0.6053638177020216,0.5259320246255387,0.08512356646745275,0.10610026172740085,0.09446137300591503,0.05240045114303915,0.9186329301486575,0.04000057981191546,0.07165,count,content_agnostic+ban,logreg,2,124178
0.06256283433390877,0.6097562203316887,0.5276867758784293,0.08800897723629368,0.11052949466478759,0.09799196787148594,0.05594747054216631,0.9186087712799369,0.04000057981191546,0.07115,count,content_agnostic+ban,logreg,3,124178
0.06400800567842005,0.6121051117121515,0.5299468241868648,0.0915982312065698,0.1167706865311053,0.10266395256217364,0.06054715124156873,0.9183510766802493,0.04000057981191546,0.07072,count,content_agnostic+ban,logreg,4,124178
0.06276479150668465,0.6114763041231199,0.5270062488976611,0.08364879716693124,0.13788244766505636,0.10412708064148363,0.05717344481842934,0.9050805691783634,0.04000057981191546,-0.86711,count,content_agnostic+ban,linsvc,0,124179
0.06279266480367882,0.6123941717004053,0.5304916301184873,0.08890780831914376,0.1471713307831689,0.11084995071650618,0.0641799910360108,0.9055629821707549,0.04000057981191546,-0.86735,count,content_agnostic+ban,linsvc,1,124178
0.062558053104869,0.6081330944166403,0.5276096931819408,0.08542171921315009,0.12764244010469097,0.10234885785777706,0.057163188251238894,0.9104430736523378,0.04000057981191546,-0.86426,count,content_agnostic+ban,linsvc,2,124178
0.06270868032450534,0.6115585528504031,0.526497976140566,0.08291302743264854,0.1356955908999396,0.10293219303604154,0.05605919726762287,0.90539387008971,0.04000057981191546,-0.86678,count,content_agnostic+ban,linsvc,3,124178
0.06470401841960408,0.6147817181844191,0.5290792810785493,0.08868634259259259,0.12341453593718542,0.10320734068524287,0.05942523291750812,0.9142118571727681,0.04000057981191546,-0.8629,count,content_agnostic+ban,linsvc,4,124178
0.06934608811552388,0.635080009793593,0.5343501866804834,0.10217546362339515,0.11533816425120773,0.10835854765506808,0.06885203586713651,0.9240612341861345,0.04000057981191546,0.08143,count,content_agnostic+ban,histgb,0,124179
